id,FOOD NAME,SCIENTIFIC NAME,GROUP,SUB GROUP,identity,country
1,Angelica,Angelica keiskei,Herbs and Spices,Herbs,01010061,se
2,Savoy cabbage,Brassica oleracea var. sabauda,Vegetables,Cabbages,1101006,se
3,Silver linden,Tilia argentea,Herbs and Spices,Herbs,2101006131,dk
4,Kiwi,Actinidia chinensis,Fruits,Tropical fruits,3101006s,dk
5,Allium (Onion),Allium,Vegetables,Onion-family vegetables,4101006,dk
6,Garden onion,Allium cepa,Vegetables,Onion-family vegetables,5101006,dk
7,Leek,Allium porrum,Vegetables,Onion-family vegetables,6101006,se
8,Garlic,Allium sativum,Herbs and Spices,Herbs,7101006,se
9,Chives,Allium schoenoprasum,Herbs and Spices,Herbs,8101006,dk
